record_id,month,day,year,Avg1,Avg2
7661115,10,1,2002,58.91,32.3672
7661116,11,1,2002,44.7854,32.576
7661117,12,1,2002,37.4144,32.3618
7661118,1,1,2003,34.0952,32.333
7661119,2,1,2003,37.0202,32.4158
7661120,3,1,2003,41.4914,32.4302
7661121,4,1,2003,53.7584,32.3726
7661122,5,1,2003,61.7576,32.3618
7661123,6,1,2003,69.395,32.4986
7661124,7,1,2003,69.449,32.5112
7661125,8,1,2003,74.8634,32.7506
7661126,9,1,2003,70.5722,32.3924
7661127,10,1,2003,57.3008,32.4752
7661128,11,1,2003,52.1294,32.5004
7661129,12,1,2003,40.4942,32.4788
7661130,1,1,2004,35.4164,32.4122
7661131,2,1,2004,39.9182,32.387
7661132,3,1,2004,43.6388,32.4122
7661133,4,1,2004,55.661,32.3564
7661134,5,1,2004,63.0932,32.3798
7661135,6,1,2004,70.6154,32.5418
7661136,7,1,2004,78.755,32.5562
7661137,8,1,2004,76.0568,32.639
7661138,9,1,2004,71.9564,32.3078
7661139,10,1,2004,57.7256,32.4266
7661140,11,1,2004,52.6028,32.3312
7661141,12,1,2004,41.981,32.1602
7661142,1,1,2005,35.1104,32.207
7661143,2,1,2005,36.1868,32.3888
7661144,3,1,2005,41.6192,32.2754
7661145,4,1,2005,53.843,32.1962
7661146,5,1,2005,59.6822,32.4158
7661147,6,1,2005,70.6568,32.2088
7661148,7,1,2005,74.2334,32.36
7661149,8,1,2005,78.0206,32.4374
7661150,9,1,2005,71.735,32.2394
7661151,10,1,2005,60.6398,32.2142
7661152,11,1,2005,47.9426,32.3024
7661153,12,1,2005,34.853,32.5508
7661154,1,1,2006,33.8936,32.6372
7661155,2,1,2006,37.9256,32.5256
7661156,3,1,2006,43.3778,32.5634
7661157,4,1,2006,51.2204,32.4914
7661158,5,1,2006,61.6694,32.477
7661159,6,1,2006,68.6534,32.405
7661160,7,1,2006,73.7168,32.3906
7661161,8,1,2006,77.9054,32.4698
7661162,9,1,2006,69.4274,32.2772
7661163,10,1,2006,61.0646,32.2916
7661164,11,1,2006,50.666,32.36
7661165,12,1,2006,41.3366,32.4752
7661166,1,1,2007,37.9814,32.4932
7661167,2,1,2007,40.7624,32.2862
7661168,3,1,2007,44.9132,32.36
7661169,4,1,2007,51.1304,32.4464
7661170,5,1,2007,62.3804,32.2178
7661171,6,1,2007,69.5066,32.3114
7661172,7,1,2007,71.9006,32.5742
7661173,8,1,2007,79.448,32.351
7661174,9,1,2007,72.6404,32.684
7661175,10,1,2007,59.6012,32.297
7661176,11,1,2007,48.7472,32.4662
7661177,12,1,2007,40.505,32.3402
7661178,1,1,2008,35.3642,32.522
7661179,2,1,2008,35.0132,32.4914
7661180,3,1,2008,45.5018,32.315
7661181,4,1,2008,53.6504,32.2826
7661182,5,1,2008,61.0952,32.2286
7661183,6,1,2008,66.9056,32.333
7661184,7,1,2008,76.7264,32.432
7661185,8,1,2008,76.1108,32.5382
7661186,9,1,2008,70.3814,32.2988
7661187,10,1,2008,60.3428,32.3618
7661188,11,1,2008,48.6446,32.234
7661189,12,1,2008,41.774,32.3096
7661190,1,1,2009,37.1552,32.3438
7661191,2,1,2009,39.6842,32.4482
7661192,3,1,2009,44.0204,32.1728
7661193,4,1,2009,54.608,32.5706
7661194,5,1,2009,63.7394,32.4338
7661195,6,1,2009,68.5724,32.5454
7661196,7,1,2009,74.975,32.6894
7661197,8,1,2009,75.5474,32.468
7661198,9,1,2009,68.4896,32.3222
7661199,10,1,2009,59.2898,32.1674
7661200,11,1,2009,49.703,32.4752
7661201,12,1,2009,40.811,32.4446
7661202,1,1,2010,36.6944,32.2448
7661203,2,1,2010,37.9508,32.2988
7661204,3,1,2010,42.9854,32.468
7661205,4,1,2010,49.2602,32.1782
7661206,5,1,2010,61.4066,32.3114
7661207,6,1,2010,70.7378,32.4572
7661208,7,1,2010,78.0044,32.5616
7661209,8,1,2010,81.131,32.468
7661210,9,1,2010,72.3452,32.3546
7661211,10,1,2010,60.5858,32.2754
7661212,11,1,2010,49.127,32.4518
7661213,12,1,2010,42.2942,32.702
7661214,1,1,2011,33.4706,32.5076
7661215,2,1,2011,38.7212,32.405
7661216,3,1,2011,40.4132,32.5814
7661217,4,1,2011,52.115,32.2988
7661218,5,1,2011,61.0646,32.2682
7661219,6,1,2011,69.953,32.4482
7661220,7,1,2011,77.5184,32.54
7661221,8,1,2011,77.3636,32.3402
7661222,9,1,2011,71.9582,32.2736
7661223,10,1,2011,59.8784,32.4068
7661224,11,1,2011,51.4454,32.441
7661225,12,1,2011,37.85,32.4536
7661226,1,1,2012,33.287,32.5742
7661227,2,1,2012,35.3156,32.342
7661228,3,1,2012,42.1106,32.2826
7661229,4,1,2012,52.439,32.4158
7661230,5,1,2012,62.006,32.4716
7661231,6,1,2012,66.8462,32.387
7661232,7,1,2012,75.9992,32.6984
7661233,8,1,2012,80.0258,32.8676
7661234,9,1,2012,73.895,32.6264
7661235,10,1,2012,60.2996,32.5112
7661236,11,1,2012,47.6924,32.5688
7661237,12,1,2012,37.3298,32.684
7661238,1,1,2013,34.3184,32.5166
7661239,2,1,2013,35.6828,33.0062
7661240,3,1,2013,46.319,34.016
7661241,4,1,2013,52.358,32.8874
7661242,5,1,2013,62.1626,32.7128
7661243,6,1,2013,69.6686,32.8802
7661244,7,1,2013,76.361,32.7272
7661245,8,1,2013,79.4552,32.8298
7661246,9,1,2013,211,211
7714875,1,1,1841,35.861,36.3992
7714876,2,1,1841,37.3028,35.5748
7714877,3,1,1841,41.8442,36.2102
7714878,4,1,1841,51.7334,35.5964
7714879,5,1,1841,61.7072,34.61
7714880,6,1,1841,69.323,36.0428
7714881,7,1,1841,78.3572,35.8106
7714882,8,1,1841,79.5254,35.3462
7714883,9,1,1841,71.2544,35.1698
7714884,10,1,1841,60.3842,35.2958
7714885,11,1,1841,50.2214,35.6414
7714886,12,1,1841,42.7928,35.9474
7714887,1,1,1842,38.2658,35.7296
7714888,2,1,1842,39.1028,35.7404
7714889,3,1,1842,46.0346,36.383
7714890,4,1,1842,54.4172,35.654
7714891,5,1,1842,61.3076,34.6676
7714892,6,1,1842,69.5048,34.8332
7714893,7,1,1842,76.7444,35.105
7714894,8,1,1842,79.1186,35.0708
7714895,9,1,1842,71.5874,35.2616
7714896,10,1,1842,59.5832,35.789
7714897,11,1,1842,49.7984,35.6864
7714898,12,1,1842,44.852,35.6198
7714899,1,1,1843,39.902,35.429
7714900,2,1,1843,41.054,35.5946
7714901,3,1,1843,45.1004,35.5874
7714902,4,1,1843,53.6306,35.204
7714903,5,1,1843,60.3572,34.592
7714904,6,1,1843,69.0566,34.9574
7714905,7,1,1843,77.648,35.5406
7714906,8,1,1843,79.4714,35.2184
7714907,9,1,1843,71.9942,35.015
7714908,10,1,1843,59.936,36.1004
7714909,11,1,1843,50.5688,35.276
7714910,12,1,1843,44.5586,37.0886
7714911,1,1,1844,38.3882,36.0014
7714912,2,1,1844,38.1398,36.1976
7714913,3,1,1844,45.1796,35.501
7714914,4,1,1844,52.7414,35.1626
7714915,5,1,1844,60.7838,34.628
7714916,6,1,1844,69.431,34.9772
7714917,7,1,1844,77.2988,35.5694
7714918,8,1,1844,79.151,35.5676
7714919,9,1,1844,71.492,35.0384
7714920,10,1,1844,61.4084,34.8458
7714921,11,1,1844,50.5508,35.4146
7714922,12,1,1844,41.2106,35.4236
7714923,1,1,1845,41.4014,35.9582
7714924,2,1,1845,39.4718,38.5052
7714925,3,1,1845,45.0608,34.1978
7714926,4,1,1845,53.447,34.3148
7714927,5,1,1845,62.2886,34.1978
7714928,6,1,1845,71.051,34.2374
7714929,7,1,1845,79.3166,35.357
7714930,8,1,1845,79.2266,33.7568
7714931,9,1,1845,70.763,35.3786
7714932,10,1,1845,59.4158,33.9512
7714933,11,1,1845,49.0946,35.393
7714934,12,1,1845,39.3008,35.4884
7714935,1,1,1846,38.165,37.3154
7714936,2,1,1846,39.3782,35.9132
7714937,3,1,1846,44.8808,36.9032
7714938,4,1,1846,53.3534,35.1014
7714939,5,1,1846,60.0638,35.7224
7714940,6,1,1846,70.5794,35.0996
7714941,7,1,1846,78.2798,35.5316
7714942,8,1,1846,80.9978,34.142
7714943,9,1,1846,73.796,35.0654
7714944,10,1,1846,61.5992,34.799
7714945,11,1,1846,50.0882,34.9862
7714946,12,1,1846,44.663,34.5092
7714947,1,1,1847,39.6806,40.091
7714948,2,1,1847,39.1424,34.4048
7714949,3,1,1847,43.178,36.0158
7714950,4,1,1847,54.41,34.3004
7714951,5,1,1847,62.069,34.6424
7714952,6,1,1847,69.6506,34.718
7714953,7,1,1847,78.4742,34.2518
7714954,8,1,1847,80.8682,36.572
7714955,9,1,1847,72.3668,34.2392
7714956,10,1,1847,60.6182,33.9926
7714957,11,1,1847,53.4704,34.34
7714958,12,1,1847,42.7892,35.7746
7714959,1,1,1848,36.8996,35.8916
7714960,2,1,1848,39.9326,34.7378
7714961,3,1,1848,44.3084,34.1456
7714962,4,1,1848,53.6738,34.8152
7714963,5,1,1848,63.338,35.8934
7714964,6,1,1848,70.223,35.1194
7714965,7,1,1848,79.0754,36.7772
7714966,8,1,1848,79.2356,35.2652
7714967,9,1,1848,71.7224,34.3994
7714968,10,1,1848,61.844,35.1734
7714969,11,1,1848,49.2926,34.1528
7714970,12,1,1848,44.105,35.8646
7714971,1,1,1849,39.5456,34.493
7714972,2,1,1849,42.4544,36.9824
7714973,3,1,1849,46.3874,35.7368
7714974,4,1,1849,52.304,35.0906
7714975,5,1,1849,61.4462,34.2248
7714976,6,1,1849,69.7694,34.331
7714977,7,1,1849,76.6544,34.331
7714978,8,1,1849,79.7954,33.9026
7714979,9,1,1849,73.1858,35.0492
7714980,10,1,1849,60.5948,34.196
7714981,11,1,1849,49.5986,35.681
7714982,12,1,1849,41.3312,34.3814
7714983,1,1,1850,36.8384,34.6352
7714984,2,1,1850,39.0038,35.4722
7714985,3,1,1850,45.1292,36.6008
7714986,4,1,1850,51.3572,35.5082
7714987,5,1,1850,61.5308,35.0798
7714988,6,1,1850,70.025,34.5164
7714989,7,1,1850,78.0098,34.1204
7714990,8,1,1850,78.2816,36.0374
7714991,9,1,1850,71.4452,34.2464
7714992,10,1,1850,60.3932,34.2914
7714993,11,1,1850,49.7246,35.2724
7714994,12,1,1850,41.8568,34.6568
7714995,1,1,1851,39.1964,34.115
7714996,2,1,1851,38.102,34.5524
7714997,3,1,1851,43.376,34.5218
7714998,4,1,1851,51.0332,35.0366
7714999,5,1,1851,61.3184,33.9728
7715000,6,1,1851,68.7182,36.095
7715001,7,1,1851,78.3284,34.5578
7715002,8,1,1851,78.9638,34.2986
7715003,9,1,1851,70.8998,34.7342
7715004,10,1,1851,59.414,35.0222
7715005,11,1,1851,51.395,35.7548
7715006,12,1,1851,40.7894,37.7042
7715007,1,1,1852,37.3244,35.996
7715008,2,1,1852,35.8448,34.754
7715009,3,1,1852,41.2304,34.7216
7715010,4,1,1852,50.5742,35.798
7715011,5,1,1852,61.4174,34.6586
7715012,6,1,1852,70.8224,33.9926
7715013,7,1,1852,79.5614,34.52
7715014,8,1,1852,78.8594,33.9476
7715015,9,1,1852,71.8106,34.1186
7715016,10,1,1852,61.7684,34.52
7715017,11,1,1852,49.4384,35.0564
7715018,12,1,1852,43.2464,35.7386
7715019,1,1,1853,37.004,35.1572
7715020,2,1,1853,36.104,35.258
7715021,3,1,1853,43.5308,35.1644
7715022,4,1,1853,51.9908,34.8278
7715023,5,1,1853,61.8638,34.3544
7715024,6,1,1853,70.8368,34.5344
7715025,7,1,1853,79.9574,34.8872
7715026,8,1,1853,79.3994,35.3786
7715027,9,1,1853,73.229,34.7756
7715028,10,1,1853,59.9396,35.4128
7715029,11,1,1853,51.3266,35.294
7715030,12,1,1853,42.0836,34.8692
7715031,1,1,1854,38.2226,35.348
7715032,2,1,1854,37.6106,36.2156
7715033,3,1,1854,45.0302,34.7792
7715034,4,1,1854,53.3426,34.2356
7715035,5,1,1854,63.4316,33.8126
7715036,6,1,1854,70.6172,34.2356
7715037,7,1,1854,78.9044,34.6334
7715038,8,1,1854,80.762,34.5704
7715039,9,1,1854,73.3766,34.4462
7715040,10,1,1854,61.6802,35.798
7715041,11,1,1854,50.9396,34.925
7715042,12,1,1854,42.1952,38.714
7715043,1,1,1855,38.7824,34.8206
7715044,2,1,1855,37.904,36.3812
7715045,3,1,1855,45.4496,34.16
7715046,4,1,1855,56.9084,35.8538
7715047,5,1,1855,64.067,34.2986
7715048,6,1,1855,71.9816,35.0924
7715049,7,1,1855,79.4066,34.7162
7715050,8,1,1855,79.2248,34.4228
7715051,9,1,1855,73.8248,35.1878
7715052,10,1,1855,61.0736,34.8602
7715053,11,1,1855,50.2088,34.8386
7715054,12,1,1855,42.8576,35.7224
7715055,1,1,1856,37.625,35.519
7715056,2,1,1856,36.1814,35.0276
7715057,3,1,1856,44.1482,34.6586
7715058,4,1,1856,53.9708,34.6262
7715059,5,1,1856,61.9394,35.0168
7715060,6,1,1856,71.0924,34.907
7715061,7,1,1856,79.0286,35.1482
7715062,8,1,1856,80.6288,35.456
7715063,9,1,1856,72.1904,35.2796
7715064,10,1,1856,60.3212,34.6622
7715065,11,1,1856,51.2762,35.4002
7715066,12,1,1856,43.1816,35.0222
7715067,1,1,1857,37.6106,35.1608
7715068,2,1,1857,39.362,36.0716
7715069,3,1,1857,43.8764,34.9304
7715070,4,1,1857,53.7944,35.2382
7715071,5,1,1857,60.5246,34.3328
7715072,6,1,1857,70.5002,34.9592
7715073,7,1,1857,78.3698,34.9934
7715074,8,1,1857,79.4894,34.6262
7715075,9,1,1857,71.7098,34.6208
7715076,10,1,1857,60.9332,34.9538
7715077,11,1,1857,51.0296,34.9682
7715078,12,1,1857,43.4372,34.943
7715079,1,1,1858,38.678,35.9834
7715080,2,1,1858,39.0398,35.2022
7715081,3,1,1858,43.835,35.0042
7715082,4,1,1858,55.5998,35.339
7715083,5,1,1858,62.9276,34.8854
7715084,6,1,1858,70.601,34.4408
7715085,7,1,1858,78.1754,34.8098
7715086,8,1,1858,78.1862,34.8242
7715087,9,1,1858,72.2822,34.745
7715088,10,1,1858,61.1132,34.7432
7715089,11,1,1858,51.737,35.0456
7715090,12,1,1858,41.7776,35.0006
7715091,1,1,1859,37.6268,35.0942
7715092,2,1,1859,37.5296,34.925
7715093,3,1,1859,44.9078,34.7342
7715094,4,1,1859,56.1758,34.9034
7715095,5,1,1859,63.1976,34.2932
7715096,6,1,1859,71.8808,34.709
7715097,7,1,1859,77.0864,34.7198
7715098,8,1,1859,79.0826,34.4642
7715099,9,1,1859,71.6594,34.6514
7715100,10,1,1859,60.7838,34.7324
7715101,11,1,1859,50.828,35.3462
7715102,12,1,1859,42.6722,36.5036
7715103,1,1,1860,36.7376,34.952
7715104,2,1,1860,38.471,35.2886
7715105,3,1,1860,40.991,35.798
7715106,4,1,1860,53.8538,34.7486
7715107,5,1,1860,61.2338,34.241
7715108,6,1,1860,70.1996,34.268
7715109,7,1,1860,77.9864,34.6442
7715110,8,1,1860,80.8016,34.439
7715111,9,1,1860,73.7924,34.8692
7715112,10,1,1860,60.512,34.592
7715113,11,1,1860,47.9624,34.9214
7715114,12,1,1860,39.9128,35.0906
7715115,1,1,1861,34.4606,34.934
7715116,2,1,1861,36.194,34.8206
7715117,3,1,1861,44.4164,34.5992
7715118,4,1,1861,54.2282,34.6388
7715119,5,1,1861,61.8314,34.6208
7715120,6,1,1861,70.5182,34.691
7715121,7,1,1861,78.3608,35.4344
7715122,8,1,1861,80.6234,34.5974
7715123,9,1,1861,71.4812,34.5092
7715124,10,1,1861,60.3968,34.4642
7715125,11,1,1861,50.774,35.3822
7715126,12,1,1861,41.8676,35.3624
7715127,1,1,1862,36.2696,35.6234
7715128,2,1,1862,35.2688,35.7638
7715129,3,1,1862,43.8062,35.474
7715130,4,1,1862,53.3516,34.9322
7715131,5,1,1862,62.8232,35.1464
7715132,6,1,1862,71.2706,34.7918
7715133,7,1,1862,78.1862,34.8098
7715134,8,1,1862,78.836,35.0744
7715135,9,1,1862,72.1922,34.8098
7715136,10,1,1862,60.4598,35.0996
7715137,11,1,1862,48.4232,35.4272
7715138,12,1,1862,40.172,36.2642
7715139,1,1,1863,39.0236,35.0456
7715140,2,1,1863,40.0424,36.2786
7715141,3,1,1863,45.5648,33.8126
7715142,4,1,1863,51.9638,35.285
7715143,5,1,1863,61.8584,34.3022
7715144,6,1,1863,71.9024,36.0698
7715145,7,1,1863,81.7034,36.9878
7715146,8,1,1863,81.7322,37.391
7715147,9,1,1863,70.7468,34.3508
7715148,10,1,1863,59.4716,34.0268
7715149,11,1,1863,50.405,36.7286
7715150,12,1,1863,41.7506,35.4092
7715151,1,1,1864,35.7692,38.282
7715152,2,1,1864,36.6044,35.4632
7715153,3,1,1864,41.3384,37.6394
7715154,4,1,1864,53.9456,33.782
7715155,5,1,1864,62.0546,33.602
7715156,6,1,1864,70.1096,34.3598
7715157,7,1,1864,78.9314,34.0142
7715158,8,1,1864,80.6342,34.5848
7715159,9,1,1864,71.8286,34.4066
7715160,10,1,1864,62.15,33.8414
7715161,11,1,1864,51.602,34.9376
7715162,12,1,1864,41.4806,34.6586
7715163,1,1,1865,38.543,35.78
7715164,2,1,1865,39.488,37.769
7715165,3,1,1865,43.2518,34.3436
7715166,4,1,1865,54.9122,36.6692
7715167,5,1,1865,63.5144,35.249
7715168,6,1,1865,71.4722,34.637
7715169,7,1,1865,77.0126,35.2958
7715170,8,1,1865,81.4748,35.7512
7715171,9,1,1865,73.418,34.1096
7715172,10,1,1865,61.3346,33.899
7715173,11,1,1865,50.234,34.7828
7715174,12,1,1865,41.2826,35.0402
7715175,1,1,1866,37.4522,35.1266
7715176,2,1,1866,36.8096,35.3264
7715177,3,1,1866,43.9682,34.0898
7715178,4,1,1866,51.4364,34.8764
7715179,5,1,1866,61.1114,36.0788
7715180,6,1,1866,68.279,36.8672
7715181,7,1,1866,78.116,34.7954
7715182,8,1,1866,80.6234,33.8684
7715183,9,1,1866,70.4462,36.2768
7715184,10,1,1866,61.2842,33.476
7715185,11,1,1866,50.6372,34.3148
7715186,12,1,1866,42.5732,36.0104
7715187,1,1,1867,38.6402,37.4504
7715188,2,1,1867,36.8492,34.25
7715189,3,1,1867,45.7916,35.0654
7715190,4,1,1867,53.5874,34.2176
7715191,5,1,1867,62.3246,34.4786
7715192,6,1,1867,70.8188,34.0772
7715193,7,1,1867,78.7154,34.2914
7715194,8,1,1867,81.266,35.6342
7715195,9,1,1867,72.0968,33.8504
7715196,10,1,1867,63.077,33.6038
7715197,11,1,1867,51.6038,34.8584
7715198,12,1,1867,44.9402,34.6874
7715199,1,1,1868,39.5456,35.5856
7715200,2,1,1868,38.6996,34.7324
7715201,3,1,1868,43.1474,34.2896
7715202,4,1,1868,54.527,33.8756
7715203,5,1,1868,62.897,34.6244
7715204,6,1,1868,70.2194,33.4886
7715205,7,1,1868,79.3886,33.8054
7715206,8,1,1868,78.719,34.8296
7715207,9,1,1868,72.1112,33.8486
7715208,10,1,1868,61.637,34.8116
7715209,11,1,1868,51.6326,35.5928
7715210,12,1,1868,43.5182,34.8872
7715211,1,1,1869,39.8624,35.825
7715212,2,1,1869,42.0818,35.4326
7715213,3,1,1869,43.7846,34.5164
7715214,4,1,1869,51.5732,35.5928
7715215,5,1,1869,62.663,33.4814
7715216,6,1,1869,70.6262,33.9692
7715217,7,1,1869,76.3016,37.2434
7715218,8,1,1869,79.151,35.2598
7715219,9,1,1869,74.057,33.5876
7715220,10,1,1869,62.7854,33.7136
7715221,11,1,1869,50.9468,33.5894
7715222,12,1,1869,41.2088,33.9008
7715223,1,1,1870,37.9508,35.3678
7715224,2,1,1870,37.9832,35.8322
7715225,3,1,1870,45.122,36.0446
7715226,4,1,1870,53.357,35.0618
7715227,5,1,1870,63.2588,34.7198
7715228,6,1,1870,71.3606,34.9808
7715229,7,1,1870,78.8126,35.0726
7715230,8,1,1870,79.3508,34.817
7715231,9,1,1870,73.7852,35.1104
7715232,10,1,1870,61.6388,35.465
7715233,11,1,1870,51.449,36.0428
7715234,12,1,1870,41.2916,35.627
7715235,1,1,1871,37.3712,35.2112
7715236,2,1,1871,37.7978,36.2156
7715237,3,1,1871,45.059,35.2616
7715238,4,1,1871,53.9564,34.6244
7715239,5,1,1871,62.1626,35.4254
7715240,6,1,1871,70.9178,35.2004
7715241,7,1,1871,79.1132,35.3426
7715242,8,1,1871,80.5838,34.8908
7715243,9,1,1871,73.5584,36.0986
7715244,10,1,1871,62.9168,35.087
7715245,11,1,1871,51.2258,35.3084
7715246,12,1,1871,41.0612,35.7548
7715247,1,1,1872,34.8098,38.0228
7715248,2,1,1872,37.4594,34.9664
7715249,3,1,1872,45.4568,35.141
7715250,4,1,1872,53.5892,35.7566
7715251,5,1,1872,62.186,34.3706
7715252,6,1,1872,69.6848,35.5442
7715253,7,1,1872,79.196,35.4542
7715254,8,1,1872,79.556,35.5982
7715255,9,1,1872,72.2084,35.4038
7715256,10,1,1872,62.384,34.6964
7715257,11,1,1872,51.6794,35.2202
7715258,12,1,1872,43.0412,35.951
7715259,1,1,1873,35.1752,38.084
7715260,2,1,1873,36.68,38.1416
7715261,3,1,1873,41.6336,36.698
7715262,4,1,1873,52.0664,39.6248
7715263,5,1,1873,62.0366,34.6604
7715264,6,1,1873,69.2222,35.6918
7715265,7,1,1873,78.5444,35.0402
7715266,8,1,1873,80.2058,34.6334
7715267,9,1,1873,71.3408,36.0896
7715268,10,1,1873,60.0836,35.3984
7715269,11,1,1873,50.3114,34.943
7715270,12,1,1873,42.8774,36.3524
7715271,1,1,1874,38.336,36.9032
7715272,2,1,1874,39.4754,35.2202
7715273,3,1,1874,43.358,35.4452
7715274,4,1,1874,54.1166,34.754
7715275,5,1,1874,62.4596,34.2194
7715276,6,1,1874,72.185,34.394
7715277,7,1,1874,79.3796,35.339
7715278,8,1,1874,81.0968,34.5146
7715279,9,1,1874,72.734,34.8116
7715280,10,1,1874,61.1816,34.709
7715281,11,1,1874,49.253,34.6478
7715282,12,1,1874,43.016,34.5344
7715283,1,1,1875,37.3532,34.2374
7715284,2,1,1875,37.625,34.5416
7715285,3,1,1875,46.3298,34.5344
7715286,4,1,1875,52.4588,34.0646
7715287,5,1,1875,62.7044,34.0286
7715288,6,1,1875,69.9512,34.5614
7715289,7,1,1875,79.223,35.1428
7715290,8,1,1875,79.5794,34.565
7715291,9,1,1875,73.1804,34.097
7715292,10,1,1875,61.5902,33.9872
7715293,11,1,1875,49.73,34.0574
7715294,12,1,1875,41.7146,35.6396
7715295,1,1,1876,36.113,34.8116
7715296,2,1,1876,39.8804,33.692
7715297,3,1,1876,46.2056,34.3796
7715298,4,1,1876,53.6558,33.5552
7715299,5,1,1876,63.8924,34.4876
7715300,6,1,1876,67.613,33.9944
7715301,7,1,1876,79.3886,36.0608
7715302,8,1,1876,82.6232,34.3328
7715303,9,1,1876,74.2064,33.6056
7715304,10,1,1876,61.9304,35.3804
7715305,11,1,1876,48.9758,35.1284
7715306,12,1,1876,41.7686,34.529
7715307,1,1,1877,38.8724,35.0132
7715308,2,1,1877,37.4252,34.907
7715309,3,1,1877,44.4974,35.9744
7715310,4,1,1877,55.6178,34.664
7715311,5,1,1877,62.348,33.4256
7715312,6,1,1877,72.7916,35.699
7715313,7,1,1877,80.294,34.4066
7715314,8,1,1877,80.3498,34.682
7715315,9,1,1877,73.0004,34.2464
7715316,10,1,1877,61.4588,34.2518
7715317,11,1,1877,51.0998,34.7666
7715318,12,1,1877,43.7306,35.2094
7715319,1,1,1878,35.996,34.9682
7715320,2,1,1878,38.048,35.861
7715321,3,1,1878,45.9878,34.3454
7715322,4,1,1878,53.1374,33.9278
7715323,5,1,1878,63.68,34.061
7715324,6,1,1878,69.5084,33.8756
7715325,7,1,1878,79.8206,33.4112
7715326,8,1,1878,79.7702,33.6794
7715327,9,1,1878,75.3494,34.0412
7715328,10,1,1878,62.915,34.2122
7715329,11,1,1878,50.2844,33.7046
7715330,12,1,1878,40.541,35.6648
7715331,1,1,1879,38.6672,33.8306
7715332,2,1,1879,41.6354,34.439
7715333,3,1,1879,45.0194,33.4238
7715334,4,1,1879,52.8296,35.0042
7715335,5,1,1879,64.112,34.3832
7715336,6,1,1879,71.3606,33.2564
7715337,7,1,1879,79.9682,33.6542
7715338,8,1,1879,82.3712,33.098
7715339,9,1,1879,72.5666,33.4976
7715340,10,1,1879,60.2708,33.8504
7715341,11,1,1879,49.9784,33.5984
7715342,12,1,1879,45.6512,33.2726
7715343,1,1,1880,36.6458,33.899
7715344,2,1,1880,42.5768,33.629
7715345,3,1,1880,45.9734,33.1448
7715346,4,1,1880,53.1554,33.7676
7715347,5,1,1880,63.6044,32.9522
7715348,6,1,1880,69.0944,32.9216
7715349,7,1,1880,78.6632,33.2762
7715350,8,1,1880,79.3328,33.1322
7715351,9,1,1880,73.9382,33.7244
7715352,10,1,1880,62.7728,33.0332
7715353,11,1,1880,50.459,35.1932
7715354,12,1,1880,39.605,33.1898
7715355,1,1,1881,35.4452,33.2888
7715356,2,1,1881,38.1326,33.5858
7715357,3,1,1881,40.991,32.8748
7715358,4,1,1881,52.556,32.8298
7715359,5,1,1881,63.0572,32.7668
7715360,6,1,1881,71.4146,34.0664
7715361,7,1,1881,78.2906,32.6714
7715362,8,1,1881,81.9428,32.702
7715363,9,1,1881,74.8364,32.7848
7715364,10,1,1881,60.8594,32.7326
7715365,11,1,1881,52.8494,33.2042
7715366,12,1,1881,41.4212,33.5552
7715367,1,1,1882,41.5562,33.6362
7715368,2,1,1882,40.667,33.026
7715369,3,1,1882,42.791,33.071
7715370,4,1,1882,54.9824,32.8028
7715371,5,1,1882,61.4534,32.8802
7715372,6,1,1882,68.7488,33.008
7715373,7,1,1882,77.3132,32.6822
7715374,8,1,1882,78.6956,33.5228
7715375,9,1,1882,72.0788,32.549
7715376,10,1,1882,62.8934,32.6444
7715377,11,1,1882,50.72,33.3284
7715378,12,1,1882,40.4366,33.1124
7715379,1,1,1883,38.0606,32.6948
7715380,2,1,1883,38.7752,34.0754
7715381,3,1,1883,42.692,33.5714
7715382,4,1,1883,53.2922,33.0584
7715383,5,1,1883,61.4894,32.4464
7715384,6,1,1883,70.3814,33.0962
7715385,7,1,1883,79.1996,32.882
7715386,8,1,1883,80.636,32.6876
7715387,9,1,1883,73.1642,32.2988
7715388,10,1,1883,63.8852,32.693
7715389,11,1,1883,50.4104,32.7038
7715390,12,1,1883,40.6382,33.611
7715391,1,1,1884,37.3676,32.9072
7715392,2,1,1884,36.14,33.3446
7715393,3,1,1884,43.0862,33.4562
7715394,4,1,1884,52.2428,33.5426
7715395,5,1,1884,61.6928,32.8802
